id,Response
18547,0.5
327015,0.5
47529,0.5
227410,0.5
426082,0.5
307408,0.5
369789,0.5
158852,0.5
128857,0.5
22282,0.5
301976,0.5
339139,0.5
232978,0.5
169800,0.5
255334,0.5
468238,0.5
255540,0.5
502311,0.5
12299,0.5
376252,0.5
292818,0.5
321401,0.5
59332,0.5
163082,0.5
258637,0.5
378782,0.5
34414,0.5
494590,0.5
10908,0.5
126234,0.5
273838,0.5
109686,0.5
464782,0.5
388127,0.5
112591,0.5
198074,0.5
453635,0.5
167858,0.5
330964,0.5
7032,0.5
36543,0.5
181983,0.5
299528,0.5
376231,0.5
147462,0.5
421876,0.5
145292,0.5
159058,0.5
134053,0.5
157349,0.5
471266,0.5
3827,0.5
143822,0.5
226836,0.5
275214,0.5
60032,0.5
105403,0.5
158540,0.5
303328,0.5
438344,0.5
229925,0.5
489337,0.5
269998,0.5
179960,0.5
264916,0.5
342189,0.5
161360,0.5
345903,0.5
460822,0.5
263265,0.5
364826,0.5
273479,0.5
188090,0.5
3681,0.5
293862,0.5
405863,0.5
47718,0.5
193669,0.5
362321,0.5
75026,0.5
58794,0.5
103834,0.5
362193,0.5
52925,0.5
484173,0.5
129622,0.5
28379,0.5
65168,0.5
27117,0.5
240342,0.5
249181,0.5
204183,0.5
214430,0.5
404955,0.5
204329,0.5
328599,0.5
266802,0.5
98811,0.5
61718,0.5
303244,0.5
161174,0.5
244566,0.5
373836,0.5
458911,0.5
435829,0.5
281249,0.5
52299,0.5
40542,0.5
275145,0.5
177755,0.5
242842,0.5
299572,0.5
315565,0.5
337589,0.5
433364,0.5
348608,0.5
355736,0.5
365744,0.5
309188,0.5
286963,0.5
147296,0.5
282222,0.5
312302,0.5
155967,0.5
231350,0.5
313317,0.5
294592,0.5
120264,0.5
17597,0.5
267572,0.5
445155,0.5
355407,0.5
170680,0.5
257842,0.5
361860,0.5
336363,0.5
188820,0.5
115278,0.5
423632,0.5
6740,0.5
175864,0.5
111402,0.5
289962,0.5
353743,0.5
285135,0.5
23904,0.5
350255,0.5
264199,0.5
156123,0.5
193457,0.5
89126,0.5
29740,0.5
186483,0.5
190100,0.5
503814,0.5
68847,0.5
233155,0.5
117623,0.5
359556,0.5
254796,0.5
332056,0.5
118900,0.5
272302,0.5
25483,0.5
36043,0.5
360549,0.5
370646,0.5
255942,0.5
282268,0.5
56816,0.5
269520,0.5
16012,0.5
475943,0.5
260893,0.5
377896,0.5
59986,0.5
91619,0.5
233325,0.5
27545,0.5
154753,0.5
180029,0.5
103836,0.5
468855,0.5
320805,0.5
59611,0.5
90572,0.5
173284,0.5
164400,0.5
109377,0.5
377366,0.5
253080,0.5
380234,0.5
58456,0.5
150905,0.5
72921,0.5
197383,0.5
55457,0.5
216022,0.5
365277,0.5
275815,0.5
454933,0.5
9424,0.5
367366,0.5
363375,0.5
280578,0.5
334324,0.5
295904,0.5
43194,0.5
133759,0.5
51098,0.5
480699,0.5
133846,0.5
280264,0.5
68076,0.5
467995,0.5
207784,0.5
397890,0.5
16460,0.5
454599,0.5
249343,0.5
216548,0.5
162140,0.5
143172,0.5
113040,0.5
14370,0.5
29697,0.5
99670,0.5
158684,0.5
64183,0.5
402361,0.5
225731,0.5
282997,0.5
249014,0.5
348303,0.5
160467,0.5
493428,0.5
165650,0.5
302129,0.5
113584,0.5
88659,0.5
452714,0.5
267420,0.5
328483,0.5
34726,0.5
221144,0.5
267104,0.5
293828,0.5
379082,0.5
356143,0.5
20327,0.5
38460,0.5
390472,0.5
35931,0.5
237182,0.5
388201,0.5
66402,0.5
63761,0.5
431513,0.5
131416,0.5
366315,0.5
18175,0.5
85361,0.5
66618,0.5
27742,0.5
200104,0.5
242611,0.5
310087,0.5
113124,0.5
105165,0.5
22572,0.5
273134,0.5
155843,0.5
452781,0.5
418545,0.5
104799,0.5
156571,0.5
165631,0.5
353458,0.5
178381,0.5
295267,0.5
163278,0.5
135998,0.5
295248,0.5
261823,0.5
338028,0.5
5294,0.5
404125,0.5
339207,0.5
354103,0.5
441407,0.5
225646,0.5
229318,0.5
118599,0.5
443485,0.5
209938,0.5
378911,0.5
274226,0.5
289954,0.5
106244,0.5
507276,0.5
317260,0.5
468309,0.5
62166,0.5
323901,0.5
16839,0.5
136332,0.5
379347,0.5
115895,0.5
255380,0.5
228244,0.5
224975,0.5
339622,0.5
45894,0.5
10869,0.5
318053,0.5
266689,0.5
305309,0.5
111509,0.5
152445,0.5
334963,0.5
36803,0.5
361038,0.5
257454,0.5
252374,0.5
222352,0.5
489483,0.5
355052,0.5
207430,0.5
162736,0.5
157656,0.5
58867,0.5
236150,0.5
499427,0.5
440633,0.5
218562,0.5
65032,0.5
376947,0.5
473118,0.5
300795,0.5
212357,0.5
65634,0.5
81310,0.5
69684,0.5
10795,0.5
17922,0.5
479144,0.5
135912,0.5
201294,0.5
52680,0.5
36276,0.5
495398,0.5
364384,0.5
125544,0.5
112084,0.5
342549,0.5
357319,0.5
236465,0.5
74114,0.5
333189,0.5
334307,0.5
126330,0.5
257834,0.5
110556,0.5
145806,0.5
161529,0.5
328337,0.5
245570,0.5
131261,0.5
151068,0.5
391902,0.5
390315,0.5
28851,0.5
372650,0.5
89158,0.5
135689,0.5
445724,0.5
285369,0.5
156803,0.5
397977,0.5
309840,0.5
104855,0.5
466898,0.5
264646,0.5
328070,0.5
14376,0.5
297175,0.5
18152,0.5
432415,0.5
377906,0.5
103911,0.5
391878,0.5
395068,0.5
173729,0.5
77156,0.5
489409,0.5
404679,0.5
246772,0.5
323319,0.5
273717,0.5
176758,0.5
297465,0.5
497744,0.5
107245,0.5
369553,0.5
118256,0.5
167327,0.5
172609,0.5
328158,0.5
328968,0.5
414417,0.5
507456,0.5
234002,0.5
393032,0.5
284186,0.5
79309,0.5
226053,0.5
289311,0.5
225560,0.5
99814,0.5
318445,0.5
136653,0.5
255874,0.5
246418,0.5
501609,0.5
236545,0.5
78211,0.5
409955,0.5
82414,0.5
12445,0.5
303429,0.5
359501,0.5
342159,0.5
342799,0.5
198498,0.5
457764,0.5
27850,0.5
318971,0.5
210150,0.5
432992,0.5
448439,0.5
103757,0.5
490745,0.5
2104,0.5
492801,0.5
163073,0.5
43435,0.5
23676,0.5
188937,0.5
207247,0.5
3117,0.5
362093,0.5
86760,0.5
76798,0.5
29539,0.5
163365,0.5
342308,0.5
172748,0.5
119940,0.5
450219,0.5
163400,0.5
135083,0.5
493171,0.5
363831,0.5
155469,0.5
203973,0.5
203024,0.5
275166,0.5
289238,0.5
310617,0.5
339191,0.5
260801,0.5
428876,0.5
64451,0.5
277802,0.5
76893,0.5
46388,0.5
129643,0.5
338106,0.5
284671,0.5
16153,0.5
57444,0.5
315348,0.5
350160,0.5
252148,0.5
166951,0.5
466233,0.5
153146,0.5
331731,0.5
101674,0.5
359627,0.5
114246,0.5
295747,0.5
392787,0.5
30203,0.5
277093,0.5
380035,0.5
29611,0.5
18494,0.5
323629,0.5
38169,0.5
337132,0.5
205237,0.5
297479,0.5
174736,0.5
292593,0.5
153352,0.5
109440,0.5
362434,0.5
205858,0.5
374314,0.5
263614,0.5
370510,0.5
12560,0.5
400422,0.5
294676,0.5
490923,0.5
450870,0.5
490754,0.5
62343,0.5
202227,0.5
381595,0.5
461366,0.5
42400,0.5
251636,0.5
119477,0.5
490286,0.5
477556,0.5
8083,0.5
373108,0.5
289121,0.5
349257,0.5
270011,0.5
225809,0.5
344990,0.5
289220,0.5
268365,0.5
24310,0.5
280967,0.5
473243,0.5
448624,0.5
120790,0.5
135553,0.5
32852,0.5
411545,0.5
421418,0.5
377954,0.5
128045,0.5
72609,0.5
127452,0.5
267142,0.5
39499,0.5
40721,0.5
431294,0.5
141447,0.5
344246,0.5
24762,0.5
444729,0.5
162643,0.5
476319,0.5
301195,0.5
36767,0.5
493635,0.5
293295,0.5
63368,0.5
67741,0.5
363103,0.5
419653,0.5
319860,0.5
205212,0.5
104935,0.5
38172,0.5
275238,0.5
106803,0.5
301042,0.5
92163,0.5
314547,0.5
230926,0.5
100002,0.5
5736,0.5
111238,0.5
309698,0.5
285599,0.5
472321,0.5
90877,0.5
340691,0.5
151029,0.5
209379,0.5
191521,0.5
267513,0.5
239660,0.5
276619,0.5
7258,0.5
34915,0.5
440848,0.5
80975,0.5
162882,0.5
48333,0.5
20816,0.5
67194,0.5
450180,0.5
377659,0.5
468055,0.5
45268,0.5
284891,0.5
281546,0.5
358401,0.5
90551,0.5
181007,0.5
274463,0.5
353259,0.5
68339,0.5
210428,0.5
25642,0.5
319493,0.5
81227,0.5
14400,0.5
174908,0.5
324344,0.5
101369,0.5
471059,0.5
335608,0.5
171552,0.5
23237,0.5
165982,0.5
363183,0.5
377924,0.5
209314,0.5
196286,0.5
296482,0.5
164884,0.5
412796,0.5
453550,0.5
242140,0.5
404259,0.5
260334,0.5
243110,0.5
60941,0.5
112041,0.5
354760,0.5
456873,0.5
37557,0.5
379740,0.5
262302,0.5
270175,0.5
126169,0.5
50179,0.5
218860,0.5
381318,0.5
55398,0.5
289779,0.5
97499,0.5
229376,0.5
19884,0.5
420455,0.5
92632,0.5
165388,0.5
462662,0.5
56933,0.5
80505,0.5
188322,0.5
458285,0.5
252618,0.5
344747,0.5
104499,0.5
254496,0.5
221943,0.5
493781,0.5
469412,0.5
340939,0.5
315113,0.5
22306,0.5
492293,0.5
274782,0.5
157752,0.5
286196,0.5
212016,0.5
27141,0.5
80465,0.5
18861,0.5
213221,0.5
272224,0.5
239323,0.5
378900,0.5
470597,0.5
2040,0.5
191565,0.5
205862,0.5
384154,0.5
346855,0.5
462416,0.5
446455,0.5
421297,0.5
204162,0.5
225322,0.5
385992,0.5
115219,0.5
152189,0.5
411914,0.5
240340,0.5
252679,0.5
365253,0.5
367127,0.5
66929,0.5
308265,0.5
170600,0.5
298433,0.5
22886,0.5
155148,0.5
364675,0.5
501003,0.5
370296,0.5
160519,0.5
415583,0.5
69949,0.5
166404,0.5
18467,0.5
173944,0.5
201838,0.5
140719,0.5
292783,0.5
373057,0.5
76076,0.5
459052,0.5
145976,0.5
280605,0.5
68231,0.5
459180,0.5
237058,0.5
61176,0.5
198477,0.5
272339,0.5
461660,0.5
170971,0.5
130593,0.5
246632,0.5
115568,0.5
395520,0.5
278479,0.5
220174,0.5
266845,0.5
59430,0.5
358021,0.5
333921,0.5
16125,0.5
473412,0.5
303441,0.5
306830,0.5
405737,0.5
377976,0.5
140183,0.5
3109,0.5
371733,0.5
297769,0.5
268340,0.5
353147,0.5
187389,0.5
166199,0.5
34959,0.5
40853,0.5
31479,0.5
448738,0.5
48628,0.5
34944,0.5
62349,0.5
366234,0.5
5173,0.5
337641,0.5
404661,0.5
388161,0.5
97525,0.5
201216,0.5
272272,0.5
175914,0.5
138948,0.5
47413,0.5
499820,0.5
201543,0.5
35117,0.5
202792,0.5
226744,0.5
153462,0.5
383357,0.5
172068,0.5
268795,0.5
200032,0.5
285705,0.5
119501,0.5
376764,0.5
425672,0.5
56699,0.5
46576,0.5
222166,0.5
416671,0.5
279446,0.5
22262,0.5
46228,0.5
431476,0.5
275872,0.5
262973,0.5
271810,0.5
443568,0.5
424818,0.5
218858,0.5
214246,0.5
327681,0.5
67558,0.5
464247,0.5
434965,0.5
351130,0.5
147525,0.5
173859,0.5
110986,0.5
180441,0.5
19202,0.5
161950,0.5
358135,0.5
53146,0.5
468405,0.5
417562,0.5
45404,0.5
506894,0.5
499229,0.5
411738,0.5
455544,0.5
88316,0.5
247505,0.5
33157,0.5
174018,0.5
68996,0.5
150274,0.5
418687,0.5
209782,0.5
408779,0.5
334508,0.5
319995,0.5
6464,0.5
17251,0.5
470872,0.5
90270,0.5
291522,0.5
267666,0.5
280562,0.5
325446,0.5
23411,0.5
285430,0.5
266161,0.5
194409,0.5
434622,0.5
497802,0.5
38055,0.5
251912,0.5
123461,0.5
213170,0.5
104410,0.5
328314,0.5
207928,0.5
3235,0.5
122607,0.5
323586,0.5
148586,0.5
412111,0.5
353261,0.5
279414,0.5
23964,0.5
455194,0.5
379247,0.5
46111,0.5
310876,0.5
314892,0.5
142300,0.5
114996,0.5
224305,0.5
164183,0.5
407105,0.5
328381,0.5
207922,0.5
153379,0.5
405321,0.5
82892,0.5
237169,0.5
84961,0.5
450472,0.5
320697,0.5
190474,0.5
168318,0.5
456155,0.5
93621,0.5
271401,0.5
299146,0.5
327207,0.5
256826,0.5
196378,0.5
246660,0.5
410287,0.5
131704,0.5
101184,0.5
227905,0.5
204105,0.5
204386,0.5
57408,0.5
182922,0.5
27542,0.5
216219,0.5
379747,0.5
287877,0.5
205032,0.5
355582,0.5
307313,0.5
99606,0.5
38842,0.5
187467,0.5
411210,0.5
205095,0.5
11078,0.5
138127,0.5
287793,0.5
345975,0.5
236403,0.5
436628,0.5
137308,0.5
9155,0.5
130959,0.5
71371,0.5
390506,0.5
339755,0.5
3475,0.5
280204,0.5
118257,0.5
55766,0.5
26560,0.5
237756,0.5
88428,0.5
356715,0.5
176076,0.5
127153,0.5
390404,0.5
462173,0.5
297373,0.5
174861,0.5
508108,0.5
353920,0.5
186794,0.5
226787,0.5
499343,0.5
346661,0.5
77168,0.5
9944,0.5
426479,0.5
285764,0.5
49835,0.5
142259,0.5
135280,0.5
297302,0.5
451028,0.5
450587,0.5
105997,0.5
485112,0.5
469211,0.5
14134,0.5
58818,0.5
100589,0.5
272983,0.5
331781,0.5
11296,0.5
226050,0.5
479637,0.5
47208,0.5
31572,0.5
248270,0.5
210332,0.5
293609,0.5
308155,0.5
15517,0.5
321819,0.5
52999,0.5
445086,0.5
162565,0.5
167662,0.5
188523,0.5
238224,0.5
81736,0.5
75078,0.5
90603,0.5
39114,0.5
262697,0.5
188310,0.5
374129,0.5
217933,0.5
460094,0.5
497577,0.5
119716,0.5
476499,0.5
80848,0.5
474811,0.5
268857,0.5
443958,0.5
162246,0.5
63039,0.5
436756,0.5
403786,0.5
190786,0.5
104412,0.5
448978,0.5
95709,0.5
17594,0.5
398045,0.5
449843,0.5
223138,0.5
264925,0.5
247596,0.5
66310,0.5
186983,0.5
11748,0.5
304270,0.5
240640,0.5
187919,0.5
433818,0.5
175092,0.5
313337,0.5
349905,0.5
366513,0.5
90720,0.5
355386,0.5
388907,0.5
35896,0.5
483776,0.5
308319,0.5
425753,0.5
243642,0.5
462536,0.5
277306,0.5
421899,0.5
414758,0.5
203141,0.5
334913,0.5
484191,0.5
376470,0.5
450598,0.5
317289,0.5
87836,0.5
473667,0.5
92183,0.5
372739,0.5
195375,0.5
460342,0.5
425113,0.5
266202,0.5
112264,0.5
15533,0.5
122810,0.5
428104,0.5
342985,0.5
63301,0.5
310805,0.5
191841,0.5
436895,0.5
383282,0.5
361265,0.5
307403,0.5
264394,0.5
284216,0.5
366822,0.5
33087,0.5
90913,0.5
391227,0.5
161667,0.5
489459,0.5
157208,0.5
353872,0.5
1047,0.5
302679,0.5
310292,0.5
309363,0.5
303747,0.5
350006,0.5
76556,0.5
486396,0.5
67155,0.5
18016,0.5
158042,0.5
219431,0.5
269159,0.5
101543,0.5
125133,0.5
66580,0.5
364275,0.5
476055,0.5
326488,0.5
196807,0.5
217145,0.5
38275,0.5
292727,0.5
506271,0.5
31511,0.5
1787,0.5
82294,0.5
63798,0.5
330708,0.5
263967,0.5
465597,0.5
472427,0.5
261101,0.5
343732,0.5
76750,0.5
465324,0.5
364590,0.5
192191,0.5
266751,0.5
104039,0.5
335801,0.5
259246,0.5
254848,0.5
162554,0.5
321914,0.5
168991,0.5
102683,0.5
25060,0.5
481178,0.5
125223,0.5
12274,0.5
269563,0.5
386995,0.5
233607,0.5
89182,0.5
220076,0.5
178230,0.5
350647,0.5
168654,0.5
241536,0.5
369816,0.5
377726,0.5
501650,0.5
413084,0.5
33212,0.5
106687,0.5
230651,0.5
84498,0.5
414627,0.5
235995,0.5
348155,0.5
16920,0.5
309176,0.5
127592,0.5
443407,0.5
269979,0.5
156402,0.5
462831,0.5
329199,0.5
451354,0.5
42937,0.5
462635,0.5
288525,0.5
438839,0.5
400231,0.5
424296,0.5
228516,0.5
378304,0.5
462016,0.5
364146,0.5
352355,0.5
174510,0.5
203605,0.5
125374,0.5
310542,0.5
347014,0.5
353160,0.5
65554,0.5
16453,0.5
437981,0.5
197534,0.5
17358,0.5
415748,0.5
247907,0.5
500159,0.5
356237,0.5
134583,0.5
466128,0.5
280526,0.5
119925,0.5
42670,0.5
470247,0.5
56434,0.5
276490,0.5
312456,0.5
416057,0.5
286994,0.5
378895,0.5
165598,0.5
283935,0.5
108155,0.5
370434,0.5
16362,0.5
496440,0.5
459625,0.5
53849,0.5
347148,0.5
170505,0.5
373480,0.5
213470,0.5
506143,0.5
51677,0.5
404473,0.5
49807,0.5
64061,0.5
155085,0.5
173413,0.5
335183,0.5
11421,0.5
204379,0.5
118300,0.5
337005,0.5
221391,0.5
197664,0.5
345371,0.5
97000,0.5
89257,0.5
355060,0.5
175747,0.5
496992,0.5
237626,0.5
234246,0.5
436323,0.5
432841,0.5
171252,0.5
403072,0.5
479301,0.5
3500,0.5
206440,0.5
289250,0.5
2353,0.5
307002,0.5
287535,0.5
228731,0.5
235769,0.5
416352,0.5
475791,0.5
73024,0.5
44024,0.5
364404,0.5
16633,0.5
317966,0.5
459622,0.5
117401,0.5
318484,0.5
44436,0.5
448268,0.5
18819,0.5
92110,0.5
350193,0.5
121353,0.5
315293,0.5
443379,0.5
177014,0.5
389279,0.5
479681,0.5
308064,0.5
314775,0.5
378217,0.5
500397,0.5
106649,0.5
68821,0.5
220097,0.5
500413,0.5
362693,0.5
496778,0.5
157106,0.5
359595,0.5
30768,0.5
182112,0.5
49031,0.5
473858,0.5
267203,0.5
185774,0.5
379595,0.5
261727,0.5
91208,0.5
496207,0.5
11051,0.5
396962,0.5
305908,0.5
246585,0.5
348380,0.5
157686,0.5
252485,0.5
21560,0.5
244470,0.5
473223,0.5
483564,0.5
390937,0.5
472534,0.5
340098,0.5
174580,0.5
45487,0.5
137314,0.5
438212,0.5
177310,0.5
281941,0.5
218989,0.5
326420,0.5
319609,0.5
301048,0.5
283252,0.5
489590,0.5
3782,0.5
95932,0.5
77372,0.5
311911,0.5
200872,0.5
241486,0.5
70728,0.5
282852,0.5
9043,0.5
28987,0.5
336846,0.5
172453,0.5
95302,0.5
275876,0.5
195743,0.5
108928,0.5
199563,0.5
174112,0.5
148153,0.5
340465,0.5
281432,0.5
244561,0.5
94514,0.5
29505,0.5
329979,0.5
218777,0.5
70582,0.5
314028,0.5
5143,0.5
145583,0.5
176567,0.5
281291,0.5
237092,0.5
119635,0.5
191803,0.5
407344,0.5
36246,0.5
225089,0.5
238926,0.5
9533,0.5
65626,0.5
433009,0.5
11816,0.5
207092,0.5
57620,0.5
46180,0.5
187950,0.5
57729,0.5
103799,0.5
348212,0.5
17476,0.5
414681,0.5
473685,0.5
184062,0.5
9026,0.5
154748,0.5
229045,0.5
372180,0.5
157188,0.5
285919,0.5
412072,0.5
62602,0.5
234211,0.5
494996,0.5
243030,0.5
138868,0.5
388118,0.5
18125,0.5
209366,0.5
73710,0.5
429984,0.5
252040,0.5
54215,0.5
183790,0.5
347887,0.5
381095,0.5
29019,0.5
443243,0.5
396019,0.5
279134,0.5
210219,0.5
78132,0.5
265491,0.5
39416,0.5
211695,0.5
371889,0.5
368610,0.5
122114,0.5
271103,0.5
184378,0.5
366207,0.5
226729,0.5
251840,0.5
172503,0.5
12822,0.5
24623,0.5
197204,0.5
462745,0.5
167838,0.5
334498,0.5
247308,0.5
93230,0.5
38181,0.5
460521,0.5
6829,0.5
18041,0.5
228959,0.5
17420,0.5
47354,0.5
70485,0.5
395550,0.5
329510,0.5
376977,0.5
151357,0.5
169933,0.5
266653,0.5
298745,0.5
111398,0.5
71524,0.5
188822,0.5
487409,0.5
98130,0.5
330623,0.5
499313,0.5
474497,0.5
393945,0.5
495173,0.5
202146,0.5
340981,0.5
294086,0.5
196956,0.5
95890,0.5
448674,0.5
279622,0.5
144303,0.5
49985,0.5
203692,0.5
244577,0.5
208758,0.5
496024,0.5
275003,0.5
418932,0.5
398267,0.5
170553,0.5
109869,0.5
49601,0.5
270814,0.5
69997,0.5
244175,0.5
359671,0.5
337274,0.5
354792,0.5
289950,0.5
311007,0.5
400883,0.5
32760,0.5
7858,0.5
149807,0.5
234372,0.5
184740,0.5
11785,0.5
209918,0.5
25054,0.5
368343,0.5
309727,0.5
23682,0.5
241799,0.5
236957,0.5
15502,0.5
412994,0.5
445508,0.5
90636,0.5
349875,0.5
41378,0.5
223660,0.5
160159,0.5
463567,0.5
161925,0.5
40728,0.5
258686,0.5
159210,0.5
436918,0.5
350046,0.5
43492,0.5
107077,0.5
50753,0.5
305336,0.5
492375,0.5
124506,0.5
101511,0.5
100322,0.5
321474,0.5
81682,0.5
143968,0.5
348497,0.5
31118,0.5
370000,0.5
30430,0.5
211592,0.5
131798,0.5
288268,0.5
314443,0.5
261558,0.5
90310,0.5
473071,0.5
131157,0.5
436352,0.5
282893,0.5
296591,0.5
299335,0.5
58935,0.5
234105,0.5
18552,0.5
351775,0.5
34497,0.5
91004,0.5
259397,0.5
112112,0.5
398378,0.5
2388,0.5
378433,0.5
329092,0.5
238309,0.5
501563,0.5
310330,0.5
215517,0.5
99486,0.5
278327,0.5
227403,0.5
274519,0.5
482381,0.5
243742,0.5
263799,0.5
201062,0.5
234582,0.5
270545,0.5
119665,0.5
90209,0.5
211254,0.5
24940,0.5
191253,0.5
448354,0.5
127126,0.5
29314,0.5
27027,0.5
111905,0.5
416121,0.5
292909,0.5
92381,0.5
2306,0.5
81043,0.5
237010,0.5
217441,0.5
433930,0.5
351428,0.5
144945,0.5
225376,0.5
289497,0.5
479764,0.5
435497,0.5
236404,0.5
460102,0.5
194163,0.5
57997,0.5
495294,0.5
450246,0.5
374345,0.5
18801,0.5
400661,0.5
109846,0.5
275665,0.5
388557,0.5
333825,0.5
477294,0.5
294524,0.5
64568,0.5
198348,0.5
179177,0.5
41046,0.5
118603,0.5
389661,0.5
9926,0.5
404850,0.5
464361,0.5
249169,0.5
53341,0.5
101981,0.5
483720,0.5
203215,0.5
476881,0.5
226010,0.5
337028,0.5
132687,0.5
3911,0.5
333389,0.5
471033,0.5
89051,0.5
230830,0.5
175053,0.5
361966,0.5
470254,0.5
272992,0.5
310498,0.5
201040,0.5
403424,0.5
446241,0.5
503349,0.5
74197,0.5
269536,0.5
135953,0.5
268851,0.5
25118,0.5
391488,0.5
171123,0.5
13357,0.5
275792,0.5
193885,0.5
266012,0.5
410465,0.5
280909,0.5
414422,0.5
147037,0.5
94572,0.5
469994,0.5
124061,0.5
318912,0.5
30268,0.5
185841,0.5
324462,0.5
217007,0.5
149391,0.5
111303,0.5
265449,0.5
469375,0.5
461383,0.5
298102,0.5
29135,0.5
191549,0.5
409582,0.5
106884,0.5
238696,0.5
263963,0.5
385681,0.5
403483,0.5
411316,0.5
42389,0.5
138251,0.5
240639,0.5
80993,0.5
154436,0.5
137235,0.5
4151,0.5
375357,0.5
267502,0.5
328700,0.5
137649,0.5
295703,0.5
292562,0.5
151995,0.5
380166,0.5
142966,0.5
297536,0.5
259414,0.5
249981,0.5
258810,0.5
413734,0.5
191528,0.5
502701,0.5
323729,0.5
181320,0.5
358745,0.5
108212,0.5
416537,0.5
897,0.5
249425,0.5
46697,0.5
19042,0.5
352249,0.5
68498,0.5
349818,0.5
434089,0.5
352295,0.5
342962,0.5
380953,0.5
428306,0.5
452622,0.5
163143,0.5
279950,0.5
337415,0.5
366239,0.5
312190,0.5
461563,0.5
262626,0.5
7326,0.5
335676,0.5
302092,0.5
280134,0.5
359498,0.5
284950,0.5
351640,0.5
327866,0.5
171233,0.5
489709,0.5
130541,0.5
314211,0.5
288632,0.5
165809,0.5
178739,0.5
26708,0.5
481462,0.5
487432,0.5
231001,0.5
380796,0.5
303247,0.5
482206,0.5
161136,0.5
459324,0.5
261039,0.5
406796,0.5
411878,0.5
420359,0.5
154511,0.5
128624,0.5
290402,0.5
360666,0.5
367714,0.5
325684,0.5
54039,0.5
18417,0.5
258092,0.5
189421,0.5
11005,0.5
154428,0.5
461292,0.5
224489,0.5
15110,0.5
241485,0.5
190117,0.5
251438,0.5
49289,0.5
55114,0.5
228871,0.5
65671,0.5
282488,0.5
256119,0.5
325728,0.5
33243,0.5
162585,0.5
65543,0.5
128400,0.5
346159,0.5
347391,0.5
318279,0.5
288319,0.5
293124,0.5
477446,0.5
476120,0.5
102838,0.5
159068,0.5
154388,0.5
488775,0.5
310483,0.5
297494,0.5
310509,0.5
400560,0.5
226044,0.5
380970,0.5
191478,0.5
321152,0.5
388428,0.5
229251,0.5
272054,0.5
264573,0.5
130441,0.5
373361,0.5
279368,0.5
219206,0.5
344226,0.5
236916,0.5
39167,0.5
294914,0.5
146185,0.5
149821,0.5
290277,0.5
335552,0.5
170556,0.5
287087,0.5
312150,0.5
128816,0.5
9457,0.5
137619,0.5
144602,0.5
446786,0.5
338774,0.5
318946,0.5
401147,0.5
365900,0.5
255373,0.5
297700,0.5
225442,0.5
28429,0.5
294900,0.5
242343,0.5
198357,0.5
465145,0.5
158775,0.5
71677,0.5
177664,0.5
50262,0.5
67839,0.5
126261,0.5
119309,0.5
358254,0.5
74449,0.5
460135,0.5
406023,0.5
277797,0.5
176876,0.5
38883,0.5
6263,0.5
346022,0.5
369938,0.5
296100,0.5
437359,0.5
258899,0.5
196802,0.5
296273,0.5
186790,0.5
385040,0.5
290837,0.5
21772,0.5
421839,0.5
337043,0.5
100604,0.5
29835,0.5
324495,0.5
266715,0.5
173596,0.5
10581,0.5
345826,0.5
62839,0.5
325109,0.5
244315,0.5
276538,0.5
318716,0.5
66622,0.5
449079,0.5
421292,0.5
40123,0.5
192611,0.5
239098,0.5
353238,0.5
5433,0.5
39530,0.5
300665,0.5
100605,0.5
168082,0.5
104838,0.5
457008,0.5
29553,0.5
83015,0.5
490077,0.5
164730,0.5
500096,0.5
31708,0.5
307297,0.5
137208,0.5
225016,0.5
442009,0.5
410954,0.5
20159,0.5
188149,0.5
70893,0.5
56250,0.5
50984,0.5
177577,0.5
147249,0.5
76314,0.5
302359,0.5
255337,0.5
350189,0.5
403921,0.5
250181,0.5
160904,0.5
205776,0.5
264212,0.5
42569,0.5
32739,0.5
455524,0.5
50537,0.5
357752,0.5
285649,0.5
419050,0.5
384211,0.5
77543,0.5
346095,0.5
306210,0.5
223212,0.5
273636,0.5
342031,0.5
84132,0.5
449373,0.5
281741,0.5
347867,0.5
65597,0.5
468195,0.5
238631,0.5
77402,0.5
377378,0.5
339261,0.5
253876,0.5
277019,0.5
113659,0.5
453021,0.5
239289,0.5
138172,0.5
175965,0.5
12343,0.5
99239,0.5
91308,0.5
303978,0.5
122741,0.5
244907,0.5
222521,0.5
275400,0.5
191202,0.5
333571,0.5
153954,0.5
126823,0.5
390210,0.5
252145,0.5
35651,0.5
80697,0.5
216956,0.5
101740,0.5
377574,0.5
13814,0.5
141104,0.5
60780,0.5
413301,0.5
43001,0.5
389004,0.5
205555,0.5
42558,0.5
259135,0.5
161550,0.5
189362,0.5
130079,0.5
55149,0.5
101533,0.5
343922,0.5
502432,0.5
204205,0.5
441388,0.5
139403,0.5
33379,0.5
359978,0.5
26821,0.5
194152,0.5
220258,0.5
238141,0.5
260829,0.5
245691,0.5
345435,0.5
461539,0.5
384608,0.5
327125,0.5
231521,0.5
27356,0.5
201523,0.5
358423,0.5
32282,0.5
334779,0.5
198605,0.5
442893,0.5
20014,0.5
298715,0.5
271561,0.5
499836,0.5
237898,0.5
481343,0.5
144071,0.5
374468,0.5
488674,0.5
56850,0.5
223258,0.5
141963,0.5
413041,0.5
170625,0.5
143084,0.5
3448,0.5
226625,0.5
380764,0.5
245985,0.5
414018,0.5
290877,0.5
